timestamp,Tin,Tex
2025-10-07 19:10:00,24.215010111678982,24.085625502741436
2025-10-07 19:15:00,24.107640815436003,24.098347078125887
2025-10-07 19:20:00,24.177908719571256,24.194969628058494
2025-10-07 19:25:00,24.161335183268925,24.14641666130555
2025-10-07 19:30:00,24.23672205027469,24.5978973898298
2025-10-07 19:35:00,24.261376029244634,24.40795069209532
2025-10-07 19:40:00,24.482512091433875,24.646980118358137
2025-10-07 19:45:00,24.44359800260348,24.308267725800317
2025-10-07 19:50:00,24.422777201679104,24.303004958897915
2025-10-07 19:55:00,24.45991185298073,24.528951396659
2025-10-07 20:00:00,24.43786213227049,24.32622584993921
2025-10-07 20:05:00,24.547475807925114,24.826488746681093
2025-10-07 20:10:00,24.63151152356225,24.75069811219769
2025-10-07 20:15:00,24.593382360275964,24.897522369403855
2025-10-07 20:20:00,24.81251752960703,24.977172827614687
2025-10-07 20:25:00,24.58193689410267,24.511384240195294
2025-10-07 20:30:00,24.813329617857793,24.773322617770813
2025-10-07 20:35:00,25.02566147088983,25.12667704844534
2025-10-07 20:40:00,24.93091338163373,24.772784552685636
2025-10-07 20:45:00,24.87586459729956,25.24437027601105
2025-10-07 20:50:00,25.202829157919652,25.15949305463857
2025-10-07 20:55:00,25.075603368876017,25.389283715272114
2025-10-07 21:00:00,25.10193899417278,25.226015405426583
2025-10-07 21:05:00,25.007160323664603,25.027054575683998
2025-10-07 21:10:00,25.336133669220814,25.2851831208656
2025-10-07 21:15:00,25.2049441030489,25.532583793639137
2025-10-07 21:20:00,25.193584357763005,25.13736642603712
2025-10-07 21:25:00,25.345294855246735,25.380952105821844
2025-10-07 21:30:00,25.289378469090707,25.550503301256118
2025-10-07 21:35:00,25.442122690411033,25.481010929243084
2025-10-07 21:40:00,25.465204913838406,25.500284260006886
2025-10-07 21:45:00,25.65198249440883,25.724947120821685
2025-10-07 21:50:00,25.65320871075113,25.708903797364194
2025-10-07 21:55:00,25.764074242213116,25.789220322430353
2025-10-07 22:00:00,25.75299950697804,26.11336307352046
2025-10-07 22:05:00,26.195498303777338,26.33331344048745
2025-10-07 22:10:00,26.064329003998544,25.98551628484255
2025-10-07 22:15:00,25.90686401846002,25.94436302634628
2025-10-07 22:20:00,26.134269839445523,26.140718690213646
2025-10-07 22:25:00,26.26741912495173,26.407400767787625
2025-10-07 22:30:00,26.12157195551716,26.22402756380371
2025-10-07 22:35:00,26.158150752087845,26.309358150154274
2025-10-07 22:40:00,26.509462492446193,26.529694215244522
2025-10-07 22:45:00,26.50467781690605,26.918805399359414
2025-10-07 22:50:00,26.51791207669838,26.585879424671585
2025-10-07 22:55:00,26.745008456981484,26.664017421392206
2025-10-07 23:00:00,26.667944376951347,26.713736233849836
2025-10-07 23:05:00,26.916212054449584,27.2120036955752
2025-10-07 23:10:00,27.081708635183492,27.27669495426437
2025-10-07 23:15:00,27.192118282880383,27.432956031328516
2025-10-07 23:20:00,27.42945455888651,27.534112607918694
2025-10-07 23:25:00,27.26580729895333,27.380572675431505
2025-10-07 23:30:00,27.300462190601234,27.32595324576144
2025-10-07 23:35:00,27.487400254232327,27.838591449404582
2025-10-07 23:40:00,27.59764763961241,27.69413208694064
2025-10-07 23:45:00,27.658520022162513,28.03644846946606
2025-10-07 23:50:00,27.821746063087808,27.780002581709706
2025-10-07 23:55:00,27.998555963768997,28.1344563705933
2025-10-08 00:00:00,27.93506022777547,27.92340931597596
2025-10-08 00:05:00,27.944099218787088,27.975376240150993
2025-10-08 00:10:00,27.837819746955148,27.94072306192534
2025-10-08 00:15:00,27.959615758193603,28.284048812259666
2025-10-08 00:20:00,28.15160529009993,28.591257539705314
2025-10-08 00:25:00,28.38437593682968,28.19255352999794
2025-10-08 00:30:00,28.444195158416207,28.763224613004382
2025-10-08 00:35:00,28.541301890205553,28.453677917910216
2025-10-08 00:40:00,28.715874247084635,28.97341466230035
2025-10-08 00:45:00,28.875892070494018,28.822793356313888
2025-10-08 00:50:00,28.951971237772334,29.094970016293555
2025-10-08 00:55:00,28.8754913844499,28.98418533825547
2025-10-08 01:00:00,28.97426329781884,28.783689667450048
2025-10-08 01:05:00,29.0,29.017669647804937
2025-10-08 01:10:00,29.0,29.261547160670887
2025-10-08 01:15:00,29.0,29.131908655674252
2025-10-08 01:20:00,29.0,29.56451309886365
2025-10-08 01:25:00,29.0,29.493227675874547
2025-10-08 01:30:00,29.0,29.260907152263275
2025-10-08 01:35:00,29.0,29.860195571831873
2025-10-08 01:40:00,29.0,29.458200368667587
2025-10-08 01:45:00,29.0,29.725761009634592
2025-10-08 01:50:00,29.0,30.138343656268624
2025-10-08 01:55:00,29.0,30.019196983183683
2025-10-08 02:00:00,29.0,30.069174602729216
2025-10-08 02:05:00,29.0,30.010601114532147
2025-10-08 02:10:00,29.0,30.177851172558476
2025-10-08 02:15:00,29.0,30.203688884054067
2025-10-08 02:20:00,29.0,30.257195006877865
2025-10-08 02:25:00,29.0,30.282672532188453
2025-10-08 02:30:00,29.0,30.22922141334866
2025-10-08 02:35:00,29.0,30.443177444219554
2025-10-08 02:40:00,29.0,30.57846309310053
2025-10-08 02:45:00,29.0,30.472446341593106
2025-10-08 02:50:00,29.0,30.466676634249442
2025-10-08 02:55:00,29.0,30.54619868105026
2025-10-08 03:00:00,29.0,30.74224583367828
2025-10-08 03:05:00,29.0,31.158433899451392
2025-10-08 03:10:00,29.0,30.831918126248315
2025-10-08 03:15:00,29.0,31.102314894071945
2025-10-08 03:20:00,29.0,31.24719658560315
2025-10-08 03:25:00,29.0,30.875529976806487
2025-10-08 03:30:00,29.0,30.939396733684923
2025-10-08 03:35:00,29.0,31.06030210570615
2025-10-08 03:40:00,29.0,31.54468057635174
2025-10-08 03:45:00,29.0,31.619014197108793
2025-10-08 03:50:00,29.0,31.355152548347498
2025-10-08 03:55:00,29.0,31.716195067679486
2025-10-08 04:00:00,29.0,31.5903541193479
2025-10-08 04:05:00,29.0,31.706920576155603
2025-10-08 04:10:00,29.0,31.354895273623725
2025-10-08 04:15:00,29.0,31.533961432702988
2025-10-08 04:20:00,29.0,31.542826237365887
2025-10-08 04:25:00,29.0,31.520140173205316
2025-10-08 04:30:00,29.0,31.6858452895612
2025-10-08 04:35:00,29.0,31.653336151617797
2025-10-08 04:40:00,29.0,32.056373934052424
2025-10-08 04:45:00,29.0,31.99203211352262
2025-10-08 04:50:00,29.0,31.825006588577914
2025-10-08 04:55:00,29.0,32.111521111289214
2025-10-08 05:00:00,29.0,32.04067321505623
2025-10-08 05:05:00,29.0,31.661264793893338
2025-10-08 05:10:00,29.0,31.717787010243363
2025-10-08 05:15:00,29.0,31.65251843621714
2025-10-08 05:20:00,29.0,32.04968828886688
2025-10-08 05:25:00,29.0,31.946444054148333
2025-10-08 05:30:00,29.0,31.762364854644634
2025-10-08 05:35:00,29.0,32.079947930512155
2025-10-08 05:40:00,29.0,31.77533599695085
2025-10-08 05:45:00,29.0,32.082985760685865
2025-10-08 05:50:00,29.0,31.852678318757587
2025-10-08 05:55:00,29.0,31.93520687140742
2025-10-08 06:00:00,29.0,32.23576739866797
2025-10-08 06:05:00,29.0,32.11466220330609
2025-10-08 06:10:00,29.0,31.83277002307521
2025-10-08 06:15:00,29.0,32.16655863803317
2025-10-08 06:20:00,29.0,32.16486490676051
2025-10-08 06:25:00,29.0,31.851185423584877
2025-10-08 06:30:00,29.0,31.807955792519905
2025-10-08 06:35:00,29.0,32.12905463179052
2025-10-08 06:40:00,29.0,32.035835835854705
2025-10-08 06:45:00,29.0,31.845948563120047
2025-10-08 06:50:00,29.0,32.04052061453727
2025-10-08 06:55:00,29.0,31.9277619218805
2025-10-08 07:00:00,29.0,31.90133669780807
2025-10-08 07:05:00,29.0,31.78999429728296
2025-10-08 07:10:00,29.0,31.693911860640345
2025-10-08 07:15:00,29.0,31.76598345908114
2025-10-08 07:20:00,29.0,31.94674300056252
2025-10-08 07:25:00,29.0,31.982185310250276
2025-10-08 07:30:00,29.0,31.97982786263915
2025-10-08 07:35:00,29.0,31.854211036219088
2025-10-08 07:40:00,29.0,31.598862843712165
2025-10-08 07:45:00,29.0,31.745704592019127
2025-10-08 07:50:00,29.0,31.830598262149408
2025-10-08 07:55:00,29.0,31.669602832006397
2025-10-08 08:00:00,29.0,31.743543048585746
2025-10-08 08:05:00,29.0,31.648717607790346
2025-10-08 08:10:00,29.0,31.34778361267953
2025-10-08 08:15:00,29.0,31.201544190485865
2025-10-08 08:20:00,29.0,31.486910677034874
2025-10-08 08:25:00,29.0,31.38516702569814
2025-10-08 08:30:00,29.0,31.228056172880386
2025-10-08 08:35:00,29.0,31.360386712167404
2025-10-08 08:40:00,29.0,30.83572908466903
2025-10-08 08:45:00,29.0,30.7173829214659
2025-10-08 08:50:00,29.0,31.167743770619868
2025-10-08 08:55:00,29.0,31.135921715374778
2025-10-08 09:00:00,29.0,30.599921367006544
2025-10-08 09:05:00,29.0,30.582752946807123
2025-10-08 09:10:00,29.0,30.62675762196984
2025-10-08 09:15:00,29.0,30.437630183880486
2025-10-08 09:20:00,29.0,30.33506421057126
2025-10-08 09:25:00,29.0,30.53723990993717
2025-10-08 09:30:00,29.0,30.22201989306285
2025-10-08 09:35:00,29.0,30.561094054281153
2025-10-08 09:40:00,29.0,30.165039009068753
2025-10-08 09:45:00,29.0,29.936113924784376
2025-10-08 09:50:00,29.0,30.099061999076707
2025-10-08 09:55:00,29.0,29.87174123006539
2025-10-08 10:00:00,29.0,30.281382955930322
2025-10-08 10:05:00,29.0,30.111250696393867
2025-10-08 10:10:00,29.0,29.7811145395686
2025-10-08 10:15:00,29.0,29.48057929521861
2025-10-08 10:20:00,29.0,29.441276983929956
2025-10-08 10:25:00,29.0,29.86633948056666
2025-10-08 10:30:00,29.0,29.81193492636218
2025-10-08 10:35:00,29.0,29.349233525826676
2025-10-08 10:40:00,29.0,29.119983096907763
2025-10-08 10:45:00,29.0,29.2559743081839
2025-10-08 10:50:00,29.0,29.104639385804425
2025-10-08 10:55:00,29.0,29.152636467524214
2025-10-08 11:00:00,29.0,29.158264318629826
2025-10-08 11:05:00,29.0,29.090165379293577
2025-10-08 11:10:00,28.873275407151937,28.619300122655318
2025-10-08 11:15:00,28.976513968973553,29.044098500301143
2025-10-08 11:20:00,28.86262382491374,28.81412568349394
2025-10-08 11:25:00,28.837330368970438,28.739673493207476
2025-10-08 11:30:00,28.696712913012302,28.38656094020349
2025-10-08 11:35:00,28.56170188658491,28.49100674471553
2025-10-08 11:40:00,28.5816454680996,28.47465888326332
2025-10-08 11:45:00,28.297956424066214,28.13088148415828
2025-10-08 11:50:00,28.320421281158186,28.230243571787383
2025-10-08 11:55:00,28.39200161994546,28.37275967036879
2025-10-08 12:00:00,28.20595072786919,28.290920693668298
2025-10-08 12:05:00,27.97941632092096,27.834354057385045
2025-10-08 12:10:00,27.966439138286994,27.57294646231282
2025-10-08 12:15:00,27.924572382664703,27.830966893975535
2025-10-08 12:20:00,27.764122323452348,27.766278278972294
2025-10-08 12:25:00,27.5168601890936,27.371394152322516
2025-10-08 12:30:00,27.51743576988763,27.212508387013738
2025-10-08 12:35:00,27.29394155083689,27.229281243484802
2025-10-08 12:40:00,27.182808764623015,27.056056318107753
2025-10-08 12:45:00,27.261244465526975,27.386431304252703
2025-10-08 12:50:00,27.110774276759724,27.14718988433078
2025-10-08 12:55:00,27.23013722459386,27.156984575571638
2025-10-08 13:00:00,27.155305629661523,26.877068435884215
2025-10-08 13:05:00,27.051803805558876,26.736180958849474
2025-10-08 13:10:00,26.717081544753103,26.743145692329588
2025-10-08 13:15:00,26.792510558469644,26.427185176211623
2025-10-08 13:20:00,26.71141269796323,26.656362100199843
2025-10-08 13:25:00,26.75987125295237,26.66040081760989
2025-10-08 13:30:00,26.708997109353987,26.684085176883844
2025-10-08 13:35:00,26.436867321968105,26.335832358851356
2025-10-08 13:40:00,26.5800284334489,26.55475074441602
2025-10-08 13:45:00,26.337540893327652,26.185290308553785
2025-10-08 13:50:00,26.4929294586359,26.42279185204259
2025-10-08 13:55:00,26.359183220609346,26.053006502693176
2025-10-08 14:00:00,26.355441730525826,26.265554570416537
2025-10-08 14:05:00,26.29686739553603,26.131973427227972
2025-10-08 14:10:00,26.215058441352667,26.045510207803225
2025-10-08 14:15:00,26.014044890695075,26.034004202829347
2025-10-08 14:20:00,25.90377178330934,25.961291008033484
2025-10-08 14:25:00,25.990828119786546,25.624482982248647
2025-10-08 14:30:00,25.879773146214063,25.70427366082228
2025-10-08 14:35:00,25.70945937361395,25.63439876135297
2025-10-08 14:40:00,25.782997948209395,25.69065290910322
2025-10-08 14:45:00,25.626321137513077,25.421914346463527
2025-10-08 14:50:00,25.559955153165046,25.294630558142238
2025-10-08 14:55:00,25.313570869499646,25.16015241721301
2025-10-08 15:00:00,25.28861286343055,25.334985388160725
2025-10-08 15:05:00,25.10729881113146,25.0543764373568
2025-10-08 15:10:00,24.94697558193349,24.81440060396382
2025-10-08 15:15:00,25.10988398928442,24.820944819440065
2025-10-08 15:20:00,24.88412933273474,25.05766258938497
2025-10-08 15:25:00,25.07304642624182,24.942002561147117
2025-10-08 15:30:00,24.965449597365396,24.711270653259174
2025-10-08 15:35:00,24.774695453635132,24.496215393540343
2025-10-08 15:40:00,24.65854169941868,24.88920732252424
2025-10-08 15:45:00,24.682311240227406,24.878555116577797
2025-10-08 15:50:00,24.81952917266831,24.73407138685389
2025-10-08 15:55:00,24.72869561953898,24.873204554761585
2025-10-08 16:00:00,24.761720248063906,24.726058508357585
2025-10-08 16:05:00,24.827003344821115,24.757171127201342
2025-10-08 16:10:00,24.650922079312775,24.1892057590435
2025-10-08 16:15:00,24.541361346936412,24.590372901472918
2025-10-08 16:20:00,24.456483588938248,24.52543269320721
2025-10-08 16:25:00,24.53377100212043,24.224800376601006
2025-10-08 16:30:00,24.272273576904073,24.252131757946554
2025-10-08 16:35:00,24.25294733475588,24.126649963392577
2025-10-08 16:40:00,24.13110012513599,24.087101726774662
2025-10-08 16:45:00,24.1222239378528,24.047243275445226
2025-10-08 16:50:00,23.94732287767381,24.032885157963282
2025-10-08 16:55:00,24.357668747736803,24.408779744456137
2025-10-08 17:00:00,24.12350125191893,24.187669715813712
2025-10-08 17:05:00,24.074041686960424,24.063206633648324
2025-10-08 17:10:00,24.028502605073637,23.85953040697044
2025-10-08 17:15:00,24.02094264246365,24.05399544567715
2025-10-08 17:20:00,24.164098485660375,24.018160311989153
2025-10-08 17:25:00,24.188056241176287,24.047534386793927
2025-10-08 17:30:00,24.180356411412276,24.104451226681842
2025-10-08 17:35:00,24.210539089372617,24.132514797401285
2025-10-08 17:40:00,24.1153621774015,24.0410924665401
2025-10-08 17:45:00,24.028365259330744,23.83588557265472
2025-10-08 17:50:00,23.916516382882058,23.912122409227848
2025-10-08 17:55:00,24.179441330509587,24.15450082011936
2025-10-08 18:00:00,23.941766108000596,23.916562402369777
2025-10-08 18:05:00,24.15471964968149,24.15473155261544
2025-10-08 18:10:00,24.180592365377436,24.005625918570885
2025-10-08 18:15:00,24.029143134200122,23.949043580162815
2025-10-08 18:20:00,23.99821466372458,24.127927544001526
2025-10-08 18:25:00,23.997542151019314,24.229856525012192
2025-10-08 18:30:00,24.274620437387476,24.26857515711679
2025-10-08 18:35:00,24.082515129719983,23.85732556089825
2025-10-08 18:40:00,23.954304933238546,23.79782552575715
2025-10-08 18:45:00,23.8223596145333,23.918127384256266
2025-10-08 18:50:00,23.868036170890715,23.866370202079775
2025-10-08 18:55:00,24.062705798241666,24.222704264526108
2025-10-08 19:00:00,23.853298379365846,23.893771559677084
2025-10-08 19:05:00,24.00853290114435,24.18131155121213
2025-10-08 19:10:00,24.12970370914424,23.936762862098682
2025-10-08 19:15:00,24.04820048924085,24.234550498346408
2025-10-08 19:20:00,24.288178177802,24.237250405026643
2025-10-08 19:25:00,24.366152891290756,24.56156764689917
2025-10-08 19:30:00,24.33603035894091,24.02552961621847
2025-10-08 19:35:00,24.179519108384977,24.252975293505813
2025-10-08 19:40:00,24.34477322678342,24.36480155217317
2025-10-08 19:45:00,24.342895864266584,24.257658849506356
2025-10-08 19:50:00,24.4114939452256,24.701931599168212
2025-10-08 19:55:00,24.55130066123446,24.559475828002807
2025-10-08 20:00:00,24.58226456781132,24.717803862330417
2025-10-08 20:05:00,24.659919844231553,24.822622456448126
2025-10-08 20:10:00,24.640675567703926,24.568483984706905
2025-10-08 20:15:00,24.42432571808295,24.384858749535407
2025-10-08 20:20:00,24.52085816934064,24.7831232087803
2025-10-08 20:25:00,24.55814195715702,24.761820978141937
2025-10-08 20:30:00,24.84794028056973,24.916508181600523
2025-10-08 20:35:00,24.998670481067926,25.163127029753422
2025-10-08 20:40:00,24.83553542035867,24.716007660561193
2025-10-08 20:45:00,24.979202925671427,25.03844325159166
2025-10-08 20:50:00,25.006513044726088,24.964355913425972
2025-10-08 20:55:00,25.163489909310474,25.21089325394701
2025-10-08 21:00:00,25.05511660949767,25.087597261981074
2025-10-08 21:05:00,25.07430476004922,24.973090091753544
2025-10-08 21:10:00,24.995116773777006,25.010839486275874
2025-10-08 21:15:00,25.138272110443086,25.34916303242107
2025-10-08 21:20:00,25.35804972202841,25.72318961776253
2025-10-08 21:25:00,25.38318978209504,25.350803443101864
2025-10-08 21:30:00,25.435967092196453,25.831403562408877
2025-10-08 21:35:00,25.61202196025431,25.809268072619194
2025-10-08 21:40:00,25.615547977707063,25.559945537274274
2025-10-08 21:45:00,25.873980467986815,25.885727308660673
2025-10-08 21:50:00,25.74273557403002,26.05840507976177
2025-10-08 21:55:00,25.856227327185305,25.654245058939818
2025-10-08 22:00:00,25.946637259871707,25.86633824703225
2025-10-08 22:05:00,25.928397630590826,26.306605105676596
2025-10-08 22:10:00,26.240716594818785,26.22124378390019
2025-10-08 22:15:00,26.16936061551061,25.982292583514166
2025-10-08 22:20:00,26.31466566448497,26.54966905864452
2025-10-08 22:25:00,26.452415902064462,26.57017451111854
2025-10-08 22:30:00,26.42780140252204,26.672444780358898
2025-10-08 22:35:00,26.528555395250113,26.525756404524408
2025-10-08 22:40:00,26.655319766700565,26.820458761145854
2025-10-08 22:45:00,26.593205966107636,26.670209141726023
2025-10-08 22:50:00,26.61296138975191,26.74732480117689
2025-10-08 22:55:00,26.682931057534777,26.756312419908244
2025-10-08 23:00:00,26.950868668647395,26.94597285480156
2025-10-08 23:05:00,26.86297834975046,27.22751990826502
2025-10-08 23:10:00,27.178855589662334,27.432934746511293
2025-10-08 23:15:00,27.209440906082804,27.086239348998422
2025-10-08 23:20:00,27.13703489054989,27.09094156085104
2025-10-08 23:25:00,27.149905124458883,27.170681433416497
2025-10-08 23:30:00,27.096460428593023,27.263174283852052
2025-10-08 23:35:00,27.32123720276215,27.718311956782106
2025-10-08 23:40:00,27.404887271678653,27.63713154105485
2025-10-08 23:45:00,27.825945920314794,27.997996684354337
2025-10-08 23:50:00,27.794780536935583,27.91341228872955
2025-10-08 23:55:00,27.948940061264953,27.835366916204393
2025-10-09 00:00:00,27.980576686543973,28.148439907029676
2025-10-09 00:05:00,28.059533066888882,28.060108128875523
2025-10-09 00:10:00,28.00602879344741,28.33352245917383
2025-10-09 00:15:00,28.13235705016057,28.04128722459358
2025-10-09 00:20:00,28.250373158790445,28.360482104248046
2025-10-09 00:25:00,28.31114154838341,28.193778524772178
2025-10-09 00:30:00,28.272010909415904,28.71593342185081
2025-10-09 00:35:00,28.54999135616884,28.409301955885184
2025-10-09 00:40:00,28.48992258736258,28.721581064362926
2025-10-09 00:45:00,28.46666070646958,28.669400775717094
2025-10-09 00:50:00,28.6498139607882,28.779741146005218
2025-10-09 00:55:00,28.592505445009973,28.653714095064903
2025-10-09 01:00:00,28.865021849398055,29.21406242383745
2025-10-09 01:05:00,28.81882914361363,28.927975936760355
2025-10-09 01:10:00,29.0,29.479633369408226
2025-10-09 01:15:00,29.0,29.01336082134444
2025-10-09 01:20:00,29.0,29.550449389355432
2025-10-09 01:25:00,29.0,29.229554663628825
2025-10-09 01:30:00,29.0,29.512637661051517
2025-10-09 01:35:00,29.0,29.53860570197952
2025-10-09 01:40:00,29.0,29.485235130823867
2025-10-09 01:45:00,29.0,29.824205043801136
2025-10-09 01:50:00,29.0,29.83113333645035
2025-10-09 01:55:00,29.0,30.136454155908517
2025-10-09 02:00:00,29.0,30.06412175523332
2025-10-09 02:05:00,29.0,30.238514474818626
2025-10-09 02:10:00,29.0,30.128104303298127
2025-10-09 02:15:00,29.0,30.266918551732317
2025-10-09 02:20:00,29.0,30.41232299788814
2025-10-09 02:25:00,29.0,30.418840953821636
2025-10-09 02:30:00,29.0,30.588026945105845
2025-10-09 02:35:00,29.0,30.727573482031406
2025-10-09 02:40:00,29.0,30.435731219865346
2025-10-09 02:45:00,29.0,30.347715387479845
2025-10-09 02:50:00,29.0,30.40412325262342
2025-10-09 02:55:00,29.0,30.540247510464717
2025-10-09 03:00:00,29.0,30.84066309665052
2025-10-09 03:05:00,29.0,30.876604536234826
2025-10-09 03:10:00,29.0,31.235299548161116
2025-10-09 03:15:00,29.0,30.827501631078306
2025-10-09 03:20:00,29.0,31.044159341609195
2025-10-09 03:25:00,29.0,31.107708804325735
2025-10-09 03:30:00,29.0,30.88477439230027
2025-10-09 03:35:00,29.0,31.06329273886847
2025-10-09 03:40:00,29.0,31.02412922084473
2025-10-09 03:45:00,29.0,31.339037756481172
2025-10-09 03:50:00,29.0,31.57159046311517
2025-10-09 03:55:00,29.0,31.254779336447353
2025-10-09 04:00:00,29.0,31.74376134716888
2025-10-09 04:05:00,29.0,31.564295911022214
2025-10-09 04:10:00,29.0,31.717066324465907
2025-10-09 04:15:00,29.0,31.52334770581625
2025-10-09 04:20:00,29.0,31.846977919274455
2025-10-09 04:25:00,29.0,31.89107395757358
2025-10-09 04:30:00,29.0,31.74746168205539
2025-10-09 04:35:00,29.0,31.536386161624197
2025-10-09 04:40:00,29.0,31.467092295473787
2025-10-09 04:45:00,29.0,31.652593667603774
2025-10-09 04:50:00,29.0,31.994189028637933
2025-10-09 04:55:00,29.0,31.87870859759229
2025-10-09 05:00:00,29.0,32.03552047833382
2025-10-09 05:05:00,29.0,32.07911919014815
2025-10-09 05:10:00,29.0,31.827286912108004
2025-10-09 05:15:00,29.0,31.990056431408703
2025-10-09 05:20:00,29.0,32.01715722365475
2025-10-09 05:25:00,29.0,32.02020107749047
2025-10-09 05:30:00,29.0,31.754413077062217
2025-10-09 05:35:00,29.0,32.25414336503374
2025-10-09 05:40:00,29.0,32.16320357230374
2025-10-09 05:45:00,29.0,31.770204071882024
2025-10-09 05:50:00,29.0,32.17841068712779
2025-10-09 05:55:00,29.0,32.11131953606999
2025-10-09 06:00:00,29.0,32.04359936889288
2025-10-09 06:05:00,29.0,32.203101798340924
2025-10-09 06:10:00,29.0,32.13800072550151
2025-10-09 06:15:00,29.0,32.00493109579591
2025-10-09 06:20:00,29.0,32.23829025524024
2025-10-09 06:25:00,29.0,31.797955655677324
2025-10-09 06:30:00,29.0,31.792658475769166
2025-10-09 06:35:00,29.0,32.100028669885056
2025-10-09 06:40:00,29.0,31.941094157239718
2025-10-09 06:45:00,29.0,31.96532450119177
2025-10-09 06:50:00,29.0,31.606326462700363
2025-10-09 06:55:00,29.0,31.701311155055983
2025-10-09 07:00:00,29.0,31.798225963423988
2025-10-09 07:05:00,29.0,31.77132645752351
2025-10-09 07:10:00,29.0,31.961696938863067
2025-10-09 07:15:00,29.0,32.08749216121065
2025-10-09 07:20:00,29.0,31.639736692047876
2025-10-09 07:25:00,29.0,31.54683879304126
2025-10-09 07:30:00,29.0,31.401201096313983
2025-10-09 07:35:00,29.0,31.851139088606985
2025-10-09 07:40:00,29.0,31.90006730392497
2025-10-09 07:45:00,29.0,31.34873176969455
2025-10-09 07:50:00,29.0,31.573972426789066
2025-10-09 07:55:00,29.0,31.339481503297392
2025-10-09 08:00:00,29.0,31.420970649171675
2025-10-09 08:05:00,29.0,31.529569035276552
2025-10-09 08:10:00,29.0,31.56199708026185
2025-10-09 08:15:00,29.0,31.154806328251524
2025-10-09 08:20:00,29.0,31.25744092415783
2025-10-09 08:25:00,29.0,31.515327923636658
2025-10-09 08:30:00,29.0,31.05532873456607
2025-10-09 08:35:00,29.0,31.053632662024707
2025-10-09 08:40:00,29.0,31.269911627647343
2025-10-09 08:45:00,29.0,31.229651513978812
2025-10-09 08:50:00,29.0,31.17962352214176
2025-10-09 08:55:00,29.0,31.02178400959113
2025-10-09 09:00:00,29.0,30.656603062176693
2025-10-09 09:05:00,29.0,30.55124603402742
2025-10-09 09:10:00,29.0,30.93112845305481
2025-10-09 09:15:00,29.0,30.665205668456014
2025-10-09 09:20:00,29.0,30.668412104018895
2025-10-09 09:25:00,29.0,30.37528080492992
2025-10-09 09:30:00,29.0,30.53059678457207
2025-10-09 09:35:00,29.0,30.071072875730245
2025-10-09 09:40:00,29.0,30.08505500362822
2025-10-09 09:45:00,29.0,30.50394240633459
2025-10-09 09:50:00,29.0,29.958311583854773
2025-10-09 09:55:00,29.0,29.781682437381324
2025-10-09 10:00:00,29.0,29.711749736115447
2025-10-09 10:05:00,29.0,29.758236325388786
2025-10-09 10:10:00,29.0,29.83697491393597
2025-10-09 10:15:00,29.0,29.996707945565785
2025-10-09 10:20:00,29.0,29.97345709171453
2025-10-09 10:25:00,29.0,29.555066368228296
2025-10-09 10:30:00,29.0,29.51190244266739
2025-10-09 10:35:00,29.0,29.342381500879956
2025-10-09 10:40:00,29.0,29.37754945522773
2025-10-09 10:45:00,29.0,29.346366326463905
2025-10-09 10:50:00,29.0,29.154233298571835
2025-10-09 10:55:00,29.0,28.979298824601035
2025-10-09 11:00:00,29.0,28.92418908370492
2025-10-09 11:05:00,29.0,28.72961768545805
2025-10-09 11:10:00,28.89658010453016,28.792044668094093
2025-10-09 11:15:00,28.787663184571564,28.565576045536737
2025-10-09 11:20:00,28.482880094591444,28.42378781861102
2025-10-09 11:25:00,28.532266756976657,28.52854889266744
2025-10-09 11:30:00,28.533696311350052,28.35395839778507
2025-10-09 11:35:00,28.326494851682767,28.22037347189478
2025-10-09 11:40:00,28.38753786912605,28.642485992515777
2025-10-09 11:45:00,28.484394071239837,28.222335244041645
2025-10-09 11:50:00,28.393748615864567,28.424430605361415
2025-10-09 11:55:00,28.30100488426157,27.809823527264385
2025-10-09 12:00:00,27.868421004151163,27.745566008021047
2025-10-09 12:05:00,28.175810112122555,28.17374066343118
2025-10-09 12:10:00,27.911790160721587,27.759628442872863
2025-10-09 12:15:00,27.92466683974212,27.748485172069024
2025-10-09 12:20:00,27.7228036218801,27.65510448619644
2025-10-09 12:25:00,27.521794853735987,27.48151169205963
2025-10-09 12:30:00,27.461831250481833,27.232838906367604
2025-10-09 12:35:00,27.33278408959988,27.294893081023968
2025-10-09 12:40:00,27.374220177630615,27.079618678499862
2025-10-09 12:45:00,27.351109754348137,27.169286661952714
2025-10-09 12:50:00,27.285637868962123,27.193355400773616
2025-10-09 12:55:00,27.305042111069948,27.28819468816182
2025-10-09 13:00:00,27.193308089211307,27.000529626487076
2025-10-09 13:05:00,26.9679945075118,26.589786576785425
2025-10-09 13:10:00,26.883769858320942,26.76734626401889
2025-10-09 13:15:00,26.932426850221994,27.003705629714275
2025-10-09 13:20:00,26.69428697453635,26.364279242235856
2025-10-09 13:25:00,26.600374813901094,26.82874677210593
2025-10-09 13:30:00,26.532998330211715,26.44166372485687
2025-10-09 13:35:00,26.486063211159628,26.583343829136467
2025-10-09 13:40:00,26.24137973023929,26.04811022503436
2025-10-09 13:45:00,26.454559641647812,26.193898562709425
2025-10-09 13:50:00,26.241431187564373,26.381333116644054
2025-10-09 13:55:00,26.156620925302036,25.891384833033726
2025-10-09 14:00:00,26.082182508003118,26.245804477661345
